id,label
35141,2
41789,1
74226,2
54396,2
53259,0
41974,2
35406,1
49971,0
67847,0
62231,0
68758,2
9616,0
27866,2
9257,0
33468,2
10404,2
50801,2
34840,0
16967,2
60879,1
54968,2
17381,2
63655,0
56727,2
41709,2
50193,2
8990,2
43846,2
19370,0
41305,2
22847,0
6801,2
46020,0
8485,2
5969,2
31541,0
66750,0
10476,2
34452,2
4484,0
58110,0
4269,0
37039,0
35593,2
4683,2
14692,0
8488,2
3135,0
56788,2
60518,0
9414,2
60647,0
13076,0
46626,0
38996,0
7801,0
39174,2
12553,2
22376,2
54969,2
10429,2
59039,0
18297,2
9219,2
33121,2
56291,2
1359,0
55842,0
44477,2
71474,0
55810,1
20775,2
31409,2
6802,0
49808,2
37458,2
66572,0
31037,2
70212,0
17319,2
9063,2
55710,0
25511,0
8492,1
24606,2
13263,2
42261,2
68125,0
4026,0
3569,1
72656,2
62386,2
7304,1
17592,0
46433,2
40040,2
44525,2
4320,2
46821,2
3813,0
63935,2
5268,0
41205,0
71763,2
20438,2
41262,2
17236,0
12744,0
14051,2
10503,2
39143,2
18510,2
59745,2
19164,2
15860,0
12638,2
35786,0
27522,0
20334,2
53984,0
20107,0
46238,2
37010,0
39321,2
49606,1
54337,2
24835,2
72979,0
54056,2
4786,0
27931,2
74055,1
50847,2
4819,0
25094,2
36055,0
3865,0
53441,0
24237,1
66445,2
12348,2
49428,0
43844,0
55330,2
23110,2
55168,0
39585,2
63857,2
28229,2
62062,0
6742,2
1929,2
72839,1
46452,2
31310,2
2098,0
38089,0
65721,2
34170,0
28932,2
54882,1
51181,2
12268,2
34201,0
62770,2
54793,2
19095,2
17180,0
29218,2
35783,2
17011,1
14469,2
8446,2
55905,2
70757,0
26639,0
44986,0
46397,2
8354,0
19189,2
62506,2
39594,1
30550,2
12352,1
33558,2
41044,2
11971,0
45456,0
38286,0
54348,2
168,2
73143,2
51129,2
43624,2
331,2
21097,0
29957,2
68807,0
61082,0
71480,0
22720,2
27769,0
33404,0
22868,1
27530,2
22492,0
38273,0
72259,2
3770,2
34784,0
62776,2
28251,2
15199,0
2812,2
14270,0
50102,0
69671,2
65185,2
19822,2
66844,0
35859,2
30589,0
13598,0
68128,0
18969,2
15820,2
24120,0
71927,0
45064,2
17799,2
15703,1
73974,2
54654,1
48700,2
40445,2
69057,0
39441,2
41149,0
58505,2
41310,2
5837,2
20356,2
71030,2
4547,0
61900,1
29915,0
3645,2
8745,2
34978,0
65783,2
45769,0
14934,2
36298,0
52116,2
7259,1
65665,0
62462,0
17646,2
74159,2
16077,2
30210,2
48458,2
5451,0
64397,2
29646,2
16444,2
37941,2
55947,2
56934,2
23335,0
31686,1
35340,0
20673,2
32301,2
17572,2
37096,2
12400,2
6980,2
61317,2
70146,0
3311,2
29143,0
54476,2
51732,0
32017,0
13332,2
64394,0
11273,1
22167,0
2270,0
42763,2
70089,2
26057,0
35833,2
57365,0
42,2
10673,0
3946,2
71918,1
28470,2
63834,2
72507,0
26478,2
56103,2
43555,0
206,2
71814,0
4792,2
38902,2
3708,0
21547,0
11702,2
42141,0
11858,2
40326,2
21347,2
49651,2
67431,2
2550,2
39357,2
51936,2
10914,2
43254,0
17343,2
66292,2
5724,0
19371,2
36727,2
51456,2
31315,2
7765,2
29574,2
44328,1
67907,2
60472,1
8357,2
8221,0
62724,2
44466,2
58794,2
69342,2
66654,0
74174,2
56070,0
56909,0
52464,2
8705,2
54263,0
15750,2
42627,0
73794,2
64568,2
18450,0
52669,0
50812,2
49616,2
70778,2
47374,1
28471,2
25839,2
63695,2
43289,2
46756,0
21207,0
60689,2
72848,0
48139,2
55312,2
20325,0
2432,2
6809,0
35178,0
14910,0
68855,2
62159,2
61149,0
22898,0
4853,2
67819,0
70750,0
71305,0
25671,0
35277,0
63733,0
42492,2
60985,2
2243,2
53183,2
21382,0
63763,0
30207,1
28910,0
34249,1
8920,0
28767,2
10273,2
62885,2
4869,0
15760,2
18941,0
59963,0
73482,2
7038,2
37266,0
46032,0
66067,2
1948,0
55359,2
56223,2
4377,0
35904,2
71387,0
10054,0
15787,2
22934,2
62564,2
58338,1
32148,0
21215,0
10310,2
51572,1
66186,2
71810,0
47021,0
66431,2
20596,2
9137,2
20594,2
47801,2
47220,0
5171,2
59397,2
5929,2
55366,2
7889,2
31857,2
23749,2
71451,2
36087,0
21166,2
31514,1
71317,0
64128,2
31397,2
23261,0
12366,2
4503,0
12258,2
10393,2
53134,2
44094,0
72178,2
9622,2
3226,2
24602,2
62659,2
40662,2
22650,2
50481,2
19580,0
45794,2
8535,0
47104,0
63977,0
20729,0
48146,0
11047,2
32007,2
11894,2
38882,0
60112,2
67017,2
14008,2
67507,2
51161,0
65870,0
2209,0
2042,0
41648,2
46303,2
72777,0
33625,2
14131,2
2455,0
3779,1
29188,0
59678,0
34421,2
57509,2
58346,1
21736,2
37737,2
10440,2
37180,1
5311,0
6342,0
45939,0
7003,2
34030,2
38018,2
2106,0
7199,0
44834,0
28630,2
388,2
12267,2
53404,0
42001,2
23738,0
30555,0
10166,0
69691,0
49431,2
58934,0
56053,1
29870,2
26704,0
44493,2
66715,0
69816,0
36156,0
68755,2
63476,0
69963,0
12581,0
5223,2
40643,2
60991,0
45890,2
13376,2
13109,2
17479,2
45568,0
52891,1
3065,0
45716,1
40657,2
41103,2
56775,2
62575,0
30774,2
5211,2
51657,0
43097,2
9220,2
74008,2
5932,0
61869,1
34349,2
29308,2
64674,1
68224,0
8677,1
10263,0
53694,0
69559,2
34183,2
25000,2
73670,2
34945,0
27247,0
68512,2
2730,0
29960,2
70844,0
9082,2
29468,2
49774,2
48929,0
48158,2
31405,2
43773,2
60026,2
36965,2
26167,0
8987,2
11933,2
44742,2
40737,2
19428,2
37735,0
16324,0
12466,0
32606,1
40814,2
21229,2
39652,2
73187,2
50375,2
71822,2
33632,2
73109,2
5136,0
60820,0
28839,2
2998,2
10849,2
56351,2
17560,0
54548,0
68839,0
45818,0
6565,0
3599,2
947,1
45682,2
53271,0
20625,1
9208,2
6863,0
5182,0
39662,0
32988,0
66049,0
45850,2
40733,2
6889,2
65006,0
27116,2
34254,0
1067,0
18349,2
18845,1
19283,2
875,0
3665,2
50619,0
12270,1
55705,0
70304,0
18395,2
41602,0
32600,1
4812,2
70887,2
67499,0
56480,0
27220,2
16661,2
41911,0
9413,2
36896,2
25579,2
11304,2
55482,2
25662,1
16500,0
65313,0
67582,0
59870,0
42491,2
60488,0
59178,2
72046,2
54072,2
33940,2
53590,0
60590,0
34339,2
50310,2
42276,2
47130,2
18873,2
54966,2
57652,0
52178,0
2489,2
21026,0
15072,1
5616,1
7411,2
15372,1
66514,0
9145,2
2218,0
5163,0
14693,2
35147,2
35236,1
8002,0
32353,2
73830,0
55079,2
34187,0
11525,2
39430,2
73968,2
59654,2
45245,0
15901,0
29778,1
49914,2
47946,0
65363,2
6936,2
67937,0
47154,0
54081,2
46621,0
22901,2
36457,2
66523,0
30488,2
14797,2
64016,1
5725,0
15525,2
61812,2
15491,2
53705,2
44671,2
68650,2
3871,2
11710,2
53652,2
26233,2
13305,2
51271,0
63605,1
7463,0
30979,1
34856,2
49592,0
17552,2
21620,2
33034,2
35834,2
23018,0
16911,2
8688,2
40884,0
61329,2
36371,2
572,0
67452,0
37764,2
16814,2
65822,1
53421,1
65466,2
19045,1
64115,2
55089,1
45739,2
64744,2
20151,1
24652,2
20701,0
22090,2
61298,1
74216,2
38062,0
42600,2
34891,2
39175,2
38033,2
58590,2
5952,0
38247,0
66347,2
70969,0
51260,2
73058,0
3751,0
28848,0
9594,0
69361,0
20725,1
12361,0
71987,0
37889,2
3997,0
20746,0
12958,0
27676,2
39273,0
11595,0
24274,0
55948,2
41818,0
49225,2
61412,0
28081,0
794,0
62046,0
63271,0
20182,0
37680,0
66722,2
45787,2
26626,2
21938,2
60281,0
72789,2
51891,0
57012,0
22051,0
42055,2
40566,2
2317,2
50776,0
50338,2
68188,0
21580,1
44805,0
65943,0
13179,2
61259,0
4013,0
28108,2
68860,2
71215,2
31676,2
44552,2
15443,0
73871,0
42326,2
14983,2
14215,1
64529,1
36615,2
5858,0
45587,2
48529,2
52246,1
54861,2
55918,0
32348,0
17084,0
23510,0
31340,1
40897,0
61115,2
1698,0
52799,2
1224,0
8699,2
55700,0
63305,2
68230,2
72088,0
6903,0
10224,2
54474,0
65222,2
26555,2
47511,0
30996,0
36763,2
2453,2
51213,2
61856,2
24422,0
68841,2
34065,2
69027,2
8499,2
57005,2
63533,1
27253,0
60948,2
46593,1
72997,0
59741,2
66461,2
31308,1
43143,2
16598,0
21750,2
36586,2
578,0
9091,2
17431,2
46148,2
21968,0
30862,2
9945,2
28522,0
13184,2
13515,2
1736,2
20950,1
55073,2
27978,0
3384,0
6139,0
34625,2
70790,0
14153,0
62572,2
58788,0
37557,2
52132,2
41454,2
21025,0
52506,0
58494,2
24243,1
71409,2
20638,0
73992,1
25276,2
58403,0
25320,0
50814,2
59648,2
38487,2
9524,0
38518,0
34473,2
72117,0
31484,2
42260,2
14567,2
26577,2
55763,1
56880,2
44640,2
12691,2
63936,0
15255,0
65455,1
40999,2
53277,1
39633,2
29843,0
33985,1
37261,2
38196,1
20781,2
38168,2
26780,2
56561,2
6475,2
15626,0
6006,2
35964,2
53100,2
23398,2
31473,0
43569,1
37877,0
71782,0
38117,2
47296,2
45136,2
26815,0
15732,1
52998,0
42557,0
38676,0
30101,0
68788,0
29652,2
17839,0
10323,1
58514,2
68110,0
31025,0
48533,2
26980,0
30287,2
17458,0
56991,0
8071,2
40242,0
62375,2
41433,0
38276,0
64216,0
43180,0
61032,0
29761,2
22137,2
18183,2
32752,2
71938,0
68908,2
48477,2
31256,2
43915,0
31495,2
31544,0
44866,0
52402,0
4031,1
58765,1
39625,2
33025,0
34360,2
24081,2
18630,2
12244,0
30605,0
31916,2
38327,2
30881,2
37194,0
67884,2
16705,1
13357,2
8620,1
35819,0
8675,0
25776,0
32899,2
23430,0
16060,2
53447,2
15098,0
58290,2
8895,1
51111,2
47046,0
66957,1
14128,2
40017,2
18947,2
4760,0
20475,0
6735,2
42868,2
13426,0
30380,2
71421,0
25194,2
3015,2
5897,2
16112,0
22143,1
35280,0
9009,2
60292,2
42486,1
51153,2
62787,2
66703,2
2903,2
58034,2
5495,2
37790,1
48342,2
26770,2
58330,0
16024,2
29577,2
62237,0
50123,0
27759,0
50245,2
55974,2
61864,2
39533,1
62169,2
23877,0
40225,2
23353,2
63458,2
37469,2
26744,0
25148,2
1548,0
31421,2
65595,2
62508,0
56306,0
18264,2
11077,0
71551,2
22688,2
15562,0
29665,0
4410,2
21239,0
6027,1
66558,0
54028,2
10933,2
63190,2
59869,1
69326,2
72349,2
37275,2
33871,2
46420,2
63617,2
6358,0
61324,2
44567,2
1056,2
22808,0
64656,2
2200,2
26782,2
60431,1
62517,1
27428,0
7194,2
7671,0
50632,0
52927,2
31645,2
34726,2
62618,2
27633,1
59159,0
40575,1
1355,2
50206,0
22186,0
34713,0
29339,2
27832,0
6703,2
69033,2
17214,0
74112,0
3912,0
30810,2
26627,2
73731,2
45730,2
17322,0
12052,2
7858,0
58993,0
71678,2
70622,2
10998,2
12540,2
38932,0
62932,2
60308,0
15124,0
6352,2
36935,2
46334,1
28412,2
25664,2
15181,2
6812,2
35168,2
38547,0
70986,0
7528,2
24622,2
11903,2
36377,1
33073,2
11015,0
37466,0
45106,2
47011,2
14701,2
30035,0
20717,0
35083,0
73467,2
14804,2
44724,2
57534,0
676,1
28242,0
20354,2
19925,1
40322,1
13678,0
475,2
59356,0
70815,2
28070,2
56919,2
26515,2
43078,0
30491,0
4050,2
1683,2
24513,0
39139,2
10157,2
65482,2
5475,2
21125,2
64880,2
5714,2
16561,0
69811,0
60527,2
40650,1
11579,0
56058,0
6716,2
32832,2
49716,2
72488,0
56569,0
45365,0
39119,2
30414,0
24009,2
43152,1
62359,2
18272,2
15698,2
36956,2
54556,0
65735,2
68662,1
63773,0
1380,0
18564,2
41694,2
61045,2
60942,2
28962,2
31125,0
35773,2
5645,2
57795,2
72280,2
11021,2
26818,0
4881,0
29064,0
29176,2
45122,2
74131,0
65007,2
4372,2
16660,0
50681,2
15797,0
5854,2
50156,2
35163,2
13910,2
72703,2
7044,0
1890,2
57219,2
65090,0
21789,2
67716,0
67116,2
24349,0
44343,2
15610,2
47118,0
46649,2
54505,2
25861,0
4374,2
4978,0
31552,2
26043,2
27640,0
49346,0
33306,0
28865,2
72929,2
20477,2
3055,0
48132,2
38021,0
66568,0
20597,0
65250,0
38210,0
67140,0
10994,1
36846,1
66638,0
16719,0
19334,2
35948,2
54315,0
20326,2
44577,0
73012,0
36253,1
65276,2
54221,2
73902,0
3540,2
49029,2
27862,0
62016,0
8865,0
42573,2
64131,0
28779,1
16750,1
16370,2
15468,0
5938,2
72059,0
57459,1
1125,0
10970,0
35912,0
29998,2
18275,0
31912,0
5709,2
48743,2
422,2
67132,1
46695,2
29275,0
28287,0
11148,2
67528,0
51554,0
44197,0
20766,1
31398,0
22717,0
1091,0
37772,2
10038,0
3514,2
14570,0
37401,2
39,2
13178,2
54120,0
59663,2
68262,2
53524,2
66453,2
7472,1
55280,0
39191,0
48265,0
24862,2
33169,0
15071,2
37901,2
18249,1
17822,0
6849,2
57973,2
54440,2
62276,0
38845,1
10757,2
15125,2
29214,0
30115,0
58648,0
70383,2
45218,2
1615,2
21900,2
69866,0
7524,2
53651,2
51582,2
10109,0
43131,2
45315,0
40281,0
70397,2
21745,2
33909,2
2521,0
63856,0
54416,0
55033,2
28129,2
69717,0
13763,1
68166,0
9933,1
59237,0
46974,0
14463,0
42258,2
42466,0
33385,0
55019,2
60554,0
45417,2
9434,2
17041,0
56059,2
54501,2
71641,1
58752,2
23113,2
56084,2
43981,0
6487,2
52467,0
5282,2
32604,0
73266,0
2907,2
3833,2
40511,2
59981,2
21015,0
9790,0
16023,0
8679,0
55298,0
30654,2
58535,0
42744,2
33177,0
7737,2
33147,2
12142,2
57703,2
73943,2
46295,0
47635,2
57984,0
42372,0
40497,2
1527,2
53617,2
5330,0
633,0
20617,2
19205,0
65847,0
62443,2
8296,0
6421,2
11693,1
41734,1
63402,0
39706,2
27390,2
10818,2
11679,2
19069,2
30156,0
26288,2
31127,2
47057,0
18473,0
37314,0
53831,0
5612,0
4454,2
52487,0
14507,2
3059,2
62982,0
21380,2
47881,0
34610,2
46536,2
53944,0
8619,0
63736,0
26022,0
11800,2
18834,2
10540,2
3672,0
73751,2
39050,0
8461,2
35644,1
61974,0
17237,1
14167,2
70002,2
60124,0
64407,2
65947,2
12300,0
66498,2
14329,2
1906,0
68433,2
47588,2
13841,0
6923,2
3091,2
69248,0
1384,2
62707,2
55039,2
57826,2
1101,0
60858,0
64915,0
22600,0
49655,0
22702,1
70070,1
34670,2
37907,0
11975,0
10867,0
63845,1
30703,2
31286,2
14015,2
50185,0
40264,0
42893,2
7379,2
58060,2
61144,2
64685,2
60832,2
44708,0
9420,0
30816,2
9034,1
65340,0
2815,2
25372,2
8280,2
11944,0
23536,0
73578,0
11771,0
10427,2
17042,2
61873,2
64173,0
1874,2
66875,2
35195,0
56481,2
36484,2
8264,0
27063,0
21629,1
45033,2
58517,0
61363,2
45153,2
40476,0
34560,2
47196,2
49907,2
72678,2
55227,2
26840,0
65916,2
27897,1
71138,2
39810,2
58141,2
41855,0
16889,2
52931,0
44415,0
21090,0
49497,2
69455,2
25454,2
65909,0
6517,0
61534,2
56407,1
11195,2
41446,2
66348,0
10779,1
20440,0
33168,1
4950,0
45693,0
8713,2
59926,2
72635,0
55576,2
70652,2
36630,0
59983,2
58480,2
56580,2
28575,2
6065,2
64067,0
73411,2
61213,2
7139,0
278,2
4821,2
15768,0
57215,0
43427,2
7314,2
29074,0
3253,2
43768,2
35944,2
25862,2
40157,2
66840,0
70180,2
63105,2
56732,0
24303,0
26011,2
32958,0
11002,1
58652,2
25792,1
33233,2
40096,2
66570,0
52803,2
54617,2
8478,2
47861,2
50985,2
57690,1
35455,2
37405,2
30367,2
53376,2
55522,2
52468,2
20573,2
29038,2
61303,2
65842,0
53393,0
34067,0
1349,2
10149,0
64171,2
44334,1
64460,2
64705,0
7025,0
20997,2
64095,2
20519,2
46673,0
28731,0
70167,2
54020,2
18856,2
15536,0
64963,0
69343,2
66528,2
16642,1
23336,0
58237,2
67036,2
67004,2
27694,2
27019,2
45507,0
55688,0
60333,0
10685,0
29384,0
24092,2
67923,0
33100,1
67945,2
52777,2
33609,0
70431,2
9915,2
3857,2
4266,0
22044,2
74109,1
27456,0
12096,0
42757,2
33793,2
70537,2
3826,0
35551,0
68105,2
34145,2
9538,0
59313,2
67724,2
1865,0
36823,0
42888,0
2335,2
29449,1
20483,2
32327,2
67114,2
32131,2
52239,0
59246,0
62239,2
366,0
23968,2
61123,0
47867,2
24066,0
71813,0
64987,2
24353,2
65204,0
54929,0
55645,0
57695,2
13275,0
55707,0
3198,2
51421,0
35369,2
22024,2
61533,2
11898,2
2228,0
8140,0
51991,0
46620,2
57100,1
13236,2
70019,0
14130,0
10186,1
65519,2
58877,2
28659,2
39127,0
32927,2
44047,2
52788,2
65344,0
68167,1
41575,0
21998,0
23764,0
51663,2
5702,0
49609,0
46763,0
43521,2
29223,2
67441,0
27590,2
17863,2
30826,2
31670,2
38693,2
33207,2
9990,1
9069,2
73275,0
16263,2
34992,2
26550,0
66444,2
37323,0
70202,0
31523,0
72544,0
50972,2
46125,1
51769,2
2964,2
39897,1
36582,2
23822,2
55909,0
62401,2
14513,2
9645,2
66864,2
51616,2
12607,0
60477,2
32554,2
65901,1
28662,2
2585,2
3057,2
63766,2
46395,0
10013,2
55199,0
11341,0
23646,2
45440,1
33407,2
73236,2
3611,2
25705,0
19494,2
60705,0
17897,1
13803,2
21738,0
10471,0
580,2
26486,0
1439,2
28588,2
56967,2
41559,2
46134,0
51899,2
70558,2
18972,2
30421,0
41986,2
52507,2
6082,0
2475,2
9482,2
57542,2
5812,0
21915,0
73754,0
47844,2
45088,2
69360,2
21043,2
38041,0
52534,0
10571,0
1802,1
6368,2
58712,0
43439,0
53424,0
62304,2
49493,1
14331,2
33722,2
41191,2
40231,2
29266,0
134,2
1239,2
11133,1
18985,2
24014,2
34847,0
56680,2
16280,2
4795,0
2280,0
38389,2
3216,2
31109,0
71109,2
63269,2
71893,0
41040,0
52971,2
64168,0
71203,0
59572,0
49481,2
10997,2
28338,2
41615,2
51649,2
55733,0
65691,1
41567,0
12570,0
48149,2
29800,0
47139,0
31401,0
14216,2
701,0
32210,0
28359,0
37747,2
47040,2
70230,0
62555,2
40456,0
494,1
50352,2
59767,2
70302,0
5366,0
6183,2
57273,2
7369,0
24688,2
5719,0
54575,0
23882,2
70709,2
33990,2
9030,0
20565,2
9313,2
4764,2
5013,0
65147,2
20451,2
33413,2
10387,2
44344,0
49490,2
23156,0
18194,0
67066,2
40056,0
13271,2
1240,0
69519,2
66999,0
24526,2
35970,2
39967,0
55777,2
48068,2
30986,2
39510,0
24830,0
14965,0
67640,2
32827,0
32815,2
18507,2
15300,0
39484,2
55560,2
38561,0
52459,2
9463,2
59252,0
26691,0
25826,0
25366,2
18553,0
71444,2
48886,2
65685,2
37878,0
61942,1
32665,2
61705,2
31400,0
65438,0
26698,0
52310,0
48881,0
19664,1
55906,2
19284,0
4153,0
54810,0
72579,2
71080,2
5084,0
67261,0
70665,0
13845,2
38556,2
53571,1
45331,2
9972,2
13401,0
14484,2
22361,0
8303,0
43107,2
46285,0
66115,2
11496,0
73717,0
73277,1
13708,0
23420,2
49207,2
38153,2
40451,2
62725,2
50883,2
63992,2
42233,2
59486,2
3939,2
70165,0
21185,2
8811,1
36424,2
42707,2
47598,0
24893,2
10147,0
46884,2
1956,0
38949,0
37539,2
53970,2
66239,2
17341,2
35129,2
25524,2
35071,0
47665,0
47605,2
65601,2
22320,0
29162,2
21198,2
33737,0
15754,2
55795,2
28548,0
43631,0
23743,0
55347,2
32641,0
23290,0
21875,2
19129,0
60694,0
39699,2
48787,2
45270,0
9241,2
57406,0
59164,0
7478,2
18454,2
4763,2
25249,2
17039,2
51168,2
37204,2
18753,0
59050,2
24819,0
15450,0
56830,0
72138,2
7597,2
24285,2
65317,0
19250,2
47729,2
1414,2
58663,2
18556,2
53736,0
56814,1
17574,2
28006,0
41550,0
47846,2
68518,0
73884,2
3636,0
22694,2
21262,2
43279,2
46577,2
53860,0
11114,0
47439,0
20060,2
42858,0
73837,1
37081,0
67708,0
6425,2
47927,0
46164,2
63546,0
72123,0
63202,2
9930,2
30758,2
67242,0
21861,1
50323,0
63187,2
49238,2
59278,0
33689,2
66271,0
17204,1
19767,2
54781,2
49525,2
22389,0
38408,0
13835,0
3639,2
22246,2
65081,2
34381,2
34835,0
63336,2
47486,0
43560,2
1774,0
45510,0
65900,0
38103,0
30452,2
29898,2
33768,0
57546,2
52525,0
73621,0
53246,0
39320,0
5002,2
70298,2
5594,2
44441,0
12417,0
49215,0
70424,0
51926,0
10938,0
48347,1
36741,1
71525,2
27878,2
58248,2
26158,2
27663,0
8065,2
49413,2
5426,2
68998,2
55809,2
31258,0
24885,2
66101,2
65557,2
38987,2
7822,0
37535,2
68039,2
49547,2
59044,0
70359,0
29241,0
44591,0
47964,0
55151,2
5033,2
12813,0
5264,2
13325,2
63933,2
5111,1
54234,2
70587,0
69108,2
18448,0
12165,2
1902,0
5972,2
23295,2
8862,2
39010,0
10742,2
34907,2
68822,2
69951,2
832,0
36548,0
40496,0
62547,2
34692,2
36890,2
33565,2
34613,2
27523,2
56606,2
67893,0
69722,2
3671,0
18689,0
68866,1
9595,0
13764,1
37980,2
16367,2
45718,2
19629,0
31269,0
5707,2
38240,2
19713,2
41387,0
56646,1
13318,2
42218,0
59205,2
43214,2
36561,2
46476,2
45741,2
31538,0
46175,2
38431,2
48776,0
40593,2
30128,2
31073,0
25365,0
35437,1
72597,0
50027,2
56615,0
10214,2
8103,0
24610,2
31893,2
49049,0
55915,1
13391,2
1709,2
58380,2
18780,0
28909,2
17960,2
16090,0
52179,0
58603,2
35096,0
7185,0
56859,2
60227,2
1556,2
49693,1
14647,0
51934,2
52419,2
68965,2
53664,0
69950,2
24536,0
23731,1
6878,2
42766,1
8678,2
65398,0
16894,2
21910,2
30706,2
63514,0
30734,2
64230,2
56698,1
13398,2
58152,0
44583,2
60688,2
57609,2
12937,2
58903,2
48340,1
24758,2
59138,2
69174,2
13463,2
42429,2
27664,2
65717,0
71849,2
27757,0
32439,0
69504,2
44199,0
35676,1
68478,2
49092,2
5286,0
10814,0
12046,2
36277,0
27782,2
51819,0
48409,2
36074,2
40323,1
17119,2
71343,0
2591,2
63712,0
31636,2
38289,2
54244,2
14509,2
27103,2
49278,2
59402,2
38820,0
49353,0
8265,0
37679,2
8894,0
46712,0
48182,2
69182,0
1037,2
42202,2
18090,2
56104,2
7492,2
27336,2
71441,2
11059,2
15955,2
10355,0
60430,2
29010,0
51975,0
32304,2
45149,1
68227,2
64678,2
31562,0
52462,2
69823,0
65995,2
54415,2
22358,2
10987,2
5721,0
45948,2
47624,0
72782,1
59901,2
24663,2
50200,2
1147,0
17697,2
18962,0
54262,0
47984,2
39329,2
67385,2
17167,2
59088,0
52856,2
27729,2
5218,0
73124,0
69398,2
53084,0
63703,1
4723,0
41702,0
39033,2
24065,1
1402,2
35769,0
3482,2
43656,0
16690,2
28688,2
10940,2
30534,2
36995,2
60731,2
72354,0
23026,2
70125,2
7959,0
34116,2
23146,0
30045,1
59508,0
66371,2
5015,1
50733,0
41000,0
5711,0
31803,0
72556,2
48394,2
30622,2
69486,2
7402,2
74205,2
31567,2
47580,0
23666,0
51507,2
63087,0
10825,2
6899,2
6909,2
295,2
69241,1
54131,0
57467,0
68037,2
56122,2
47033,2
27861,0
66594,2
3683,0
70873,0
21319,2
60320,2
5324,0
72778,2
27097,0
64757,0
73811,0
66102,2
2077,1
57939,0
27902,0
6088,0
36321,2
45893,0
61908,2
71847,2
41432,0
49387,2
27670,0
70423,2
65315,0
14660,0
58713,2
30081,0
11840,2
46991,0
24125,2
62389,0
41996,2
7313,2
27228,2
64999,2
20880,2
68927,0
3740,2
69819,0
68123,1
11486,2
57687,0
8132,2
29231,2
45843,0
13914,2
45181,0
53162,2
27850,2
32502,2
73540,2
3539,2
45144,2
58617,0
24636,1
40484,0
8836,2
8347,2
39160,2
59756,1
60806,2
37131,2
29367,1
41390,2
70476,2
33401,2
64231,0
9144,0
22613,0
43607,2
10350,0
4605,0
65809,1
53763,2
61270,2
6283,1
16,0
57558,2
6086,0
14817,0
27903,0
45681,0
15972,2
71842,0
43774,2
59949,2
38107,2
1555,1
27899,0
64805,0
25942,2
71162,2
54561,0
44558,0
6518,2
19030,0
5010,0
29107,0
23515,2
68596,2
59891,0
54213,2
13807,2
38616,2
26117,2
23324,0
39192,2
9033,2
41326,0
60464,2
56526,2
11069,2
55415,0
19354,2
44965,2
72452,2
35548,0
71445,0
21759,1
73132,2
47166,2
2687,0
55472,2
55884,2
34385,0
25266,1
18939,2
28362,2
8819,2
34077,0
64982,2
74197,2
73077,2
20904,2
73783,2
56085,0
71594,2
64239,2
55140,2
25586,0
26373,2
23694,2
63426,2
18681,2
53486,0
40226,2
14292,2
15417,0
21995,0
28136,0
8975,0
35107,1
63149,0
13511,2
39257,0
39495,2
64101,1
61377,2
70133,0
38415,1
71937,0
700,2
69804,2
31047,2
28917,0
5414,2
31461,0
25552,2
4047,1
14064,2
39005,2
49570,2
28751,2
43775,0
38604,2
62217,2
55405,1
17275,2
55133,2
13656,0
33612,2
39071,0
20865,2
72196,0
37408,2
71378,2
33583,1
61427,2
63955,2
980,0
38093,2
7776,2
13804,2
72738,2
30809,0
73575,0
67038,0
45000,1
3046,2
51488,0
24634,0
45004,2
3894,0
59723,0
48821,0
6627,2
21159,2
44639,2
60496,2
30527,1
73598,2
66233,2
62301,2
52429,0
63631,0
55621,0
67622,2
62607,2
20471,2
50633,0
9683,2
31810,0
68761,2
64581,2
17499,2
24196,2
9937,1
52805,1
19458,2
16978,2
64587,2
24678,0
14810,2
24564,2
4695,2
34858,2
41646,0
39778,1
34479,0
2851,0
74141,2
33679,2
34607,2
54355,0
13799,0
12414,2
23745,0
19966,0
33444,2
17118,2
29795,2
36208,1
41504,0
69312,2
21763,2
58805,0
46401,2
68626,2
31208,0
58840,0
3695,0
31395,2
18005,1
27753,2
22337,0
39045,0
71180,0
55653,2
72882,0
34549,2
28951,2
9721,0
7247,2
54453,0
59490,2
12149,2
4283,1
63454,1
44467,2
60655,2
13201,2
43430,0
45275,1
32183,2
49372,1
56797,0
48670,0
64633,0
66969,1
70392,0
21269,2
45661,0
29533,0
49193,2
62972,1
10042,0
68386,0
46910,0
68766,2
73863,2
13330,2
47421,2
35635,2
34525,2
21944,2
2569,0
56913,0
50363,2
72645,0
72410,0
24846,1
13998,0
55995,0
38508,0
58311,2
7430,0
14202,2
45742,2
35796,2
70346,2
49947,0
29025,0
42648,2
10412,2
13953,0
8861,2
73764,2
54320,2
9835,0
26107,0
3359,0
267,2
54949,2
16569,0
72729,2
20641,0
52020,0
50100,0
45448,2
59496,2
56948,0
48366,0
2504,2
16276,2
68756,2
28296,2
40288,1
1609,2
46987,0
9507,2
23226,2
59462,2
2640,2
55081,0
58748,2
61142,0
58727,0
47747,1
41473,0
73695,2
6537,2
25704,1
47409,2
56435,2
5657,2
62569,0
70400,2
14590,2
72218,0
22200,2
35564,2
2992,2
68932,0
9200,2
51812,0
60164,0
7154,0
70215,0
61343,2
29348,0
64947,2
38702,2
74018,0
57796,2
23746,2
69818,0
11712,0
9589,0
57296,2
59308,0
9087,1
11072,0
3637,2
66122,2
52235,2
14372,2
30442,2
70799,2
51343,2
22735,0
69203,2
56442,2
