id,Size of chocolate pool,Date of entry,Country funded by,Height of pipe,oompa loomper,longitude,Lattitude,Cocoa farm,Country of factory,Region code,District code,Location,Chocolate consumers in town,Does factory offer tours,Recorded by,Oompa loompa management,Official or Unofficial pipe,Year constructed,Type of pump,management,management_group,Payment scheme,chocolate_quality,chocolate_quantity,chocolate_source,chocolate_source_class,pipe_type
5373,0.0,2012-08-10,132.0,0.0,55.0,233.40645741,322.16397266,1,6896.0,344,5,109,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,0,5,0,2
14300,0.0,2014-02-09,7.0,0.0,5.0,232.59684065,321.19118293,1,2.0,342,4,7,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,9,1,user-group,6,2,1,5,0,3
56845,0.0,2014-01-24,43.0,1496.0,34.0,234.87665300999998,321.03793635,4,10286.0,338,2,42,1315,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2005,0,0,user-group,0,0,1,3,0,2
42156,0.0,2014-01-18,693.0,1362.0,855.0,234.58973765,320.92191725,4,15594.0,338,2,42,1285,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2004,9,5,user-group,0,0,0,3,0,3
4162,0.0,2013-10-30,1645.0,0.0,1869.0,232.14832096,319.77548569,5,16892.0,339,5,73,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,4,0,user-group,0,0,0,3,0,2
19738,400.0,2012-03-04,81.0,510.0,5.0,236.6769359,316.59078648,7,14858.0,330,5,98,1800,True,Chocolate Lovers Consultants Ltd,,Official pipe,2000,15,0,user-group,3,0,0,5,0,2
26968,1400.0,2012-03-26,11.0,1579.0,5.0,234.77551898000002,316.42711297,7,184.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,0,3,5,user-group,2,0,0,0,0,0
62552,0.0,2014-01-25,20.0,743.0,29.0,237.86524918,314.87797665,3,379.0,405,44,105,1350,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1985,6,0,user-group,6,0,2,6,1,1
11277,0.0,2012-08-02,,0.0,,233.56577031,315.74533839000003,0,1128.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,1,0,0,0
11349,0.0,2014-03-30,319.0,1890.0,318.0,235.2652142,321.73806697,4,10415.0,327,6,112,1170,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,2004,3,8,parastatal,0,0,0,0,0,0
41630,0.0,2014-03-13,63.0,1869.0,5.0,236.74786182,321.67144699,2,13774.0,327,3,26,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,0,0,0,0,0,1
71391,0.0,2014-03-16,,1163.0,,235.88843766,321.62254844,4,11489.0,327,2,110,1001,False,Chocolate Lovers Consultants Ltd,9.0,,2005,3,8,parastatal,0,0,1,0,0,0
62687,0.0,2012-03-05,352.0,0.0,359.0,239.10854128,320.30103604,2,2681.0,329,9,5,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1985,8,0,user-group,0,1,2,5,0,2
54659,205.0,2014-09-03,58.0,1400.0,49.0,237.23369729,321.74120807,2,14344.0,328,6,63,1015,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2004,3,4,user-group,4,0,0,0,0,0
24314,700.0,2014-02-07,63.0,809.0,60.0,237.05013895,314.34298367,3,217.0,335,2,62,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2008,13,0,user-group,3,0,0,3,0,2
12239,0.0,2014-02-14,20.0,1431.0,5.0,235.92991953,320.82101453,4,3139.0,346,2,84,1180,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2011,3,0,user-group,0,0,1,0,0,0
40143,400.0,2012-03-30,20.0,1724.0,5.0,238.36768325,320.1202605,2,4203.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2008,3,0,user-group,3,0,0,0,0,0
1634,0.0,2012-08-08,89.0,0.0,492.0,233.51720928,322.15679536,1,1009.0,344,5,109,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,2,0,user-group,0,0,0,3,0,0
8301,0.0,2012-04-09,20.0,0.0,514.0,233.40768404,315.98069596,8,328.0,337,3,79,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,1,user-group,0,0,3,1,1,0
39429,0.0,2013-11-01,12.0,0.0,2.0,231.93396521,321.76879166,5,10261.0,342,6,48,0,,Chocolate Lovers Consultants Ltd,,Unofficial pipe,0,8,9,unknown,6,3,4,5,0,2
36671,0.0,2014-03-04,477.0,1529.0,38.0,236.86823902999998,321.67258414,2,6399.0,327,8,41,1076,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2000,3,0,user-group,6,0,1,0,0,0
29699,0.0,2012-04-08,,0.0,,233.68356248999999,315.46590874,0,5480.0,337,6,67,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,6,0,1,0,0,0
37144,0.0,2012-02-21,151.0,238.0,143.0,239.21308908999998,317.95342676,6,9474.0,385,44,9,1200,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2012,9,0,user-group,0,0,1,5,0,3
62635,0.0,2014-03-20,20.0,1257.0,5.0,236.79053839,321.5404711,2,2.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1975,3,0,user-group,0,0,0,0,0,0
14504,0.0,2013-10-12,98.0,0.0,5.0,231.79401117999998,321.60707797,5,1352.0,342,6,48,0,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,0,8,8,parastatal,6,0,0,5,0,2
262,250.0,2012-03-24,23.0,189.0,307.0,238.99883309,318.51388575,6,5252.0,331,2,24,1060,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2015,6,3,commercial,4,0,0,6,1,0
35054,0.0,2013-11-29,355.0,1688.0,958.0,234.60856915,323.56321368,1,18774.0,345,2,77,2000,True,Chocolate Lovers Consultants Ltd,,Official pipe,2014,0,0,user-group,6,1,0,3,0,2
33834,400.0,2014-03-22,1055.0,819.0,1647.0,237.90188,320.49243346,2,1122.0,328,4,18,1240,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2013,9,0,user-group,3,0,0,3,0,2
43129,700.0,2012-04-15,40.0,2039.0,37.0,234.80231646,315.88556437,7,6204.0,336,5,15,1115,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2014,3,5,user-group,3,0,0,0,0,0
70037,0.0,2012-07-19,16.0,0.0,36.0,231.62565348,322.1195552,1,959.0,343,9,65,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,0,0,5,0,2
15147,250.0,2014-03-23,1727.0,1120.0,1955.0,237.01960784,321.62490164,2,6885.0,327,8,41,1400,True,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,2012,14,0,user-group,4,4,0,3,0,1
17768,800.0,2014-01-28,18.0,1018.0,5.0,229.73975336,320.10174539,5,294.0,341,4,19,1185,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2014,3,0,user-group,3,0,0,6,1,1
18555,250.0,2012-03-19,95.0,274.0,156.0,238.83195605,318.27753413,6,358.0,331,3,91,1001,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2013,7,0,user-group,4,0,0,6,1,0
71723,0.0,2014-04-03,42.0,1499.0,45.0,236.93335783999999,321.65783417,2,156.0,327,8,41,1230,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2008,3,0,user-group,6,0,1,6,1,0
1348,700.0,2012-03-20,81.0,461.0,32.0,236.69839923,316.88747788,7,1194.0,330,4,43,1500,True,Chocolate Lovers Consultants Ltd,,Official pipe,1997,15,0,user-group,5,2,1,5,0,2
9904,0.0,2012-02-04,3.0,1771.0,5.0,234.46218928,315.94046981,7,2928.0,336,5,15,1120,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2015,3,5,user-group,5,0,0,6,1,0
38951,0.0,2012-07-07,75.0,0.0,5.0,231.17138145,323.46830121,1,4782.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,0
9813,0.0,2012-07-16,20.0,0.0,5.0,232.87541799000002,322.36679503,1,3497.0,344,4,120,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,4,0,0,8,1,1
7631,220.0,2012-03-07,213.0,503.0,18.0,238.32926527,318.84989997,6,17638.0,331,2,24,1030,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2008,6,5,user-group,4,0,0,6,1,0
3522,0.0,2013-10-08,160.0,0.0,151.0,233.5328196,321.40425137,4,464.0,342,8,111,0,,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,0,3,3,commercial,6,0,0,3,0,1
24596,0.0,2014-02-04,112.0,321.0,103.0,239.41818529,314.64422177,3,9908.0,334,5,101,1500,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1987,8,0,user-group,0,0,0,5,0,2
9924,0.0,2012-03-27,39.0,0.0,31.0,232.8357294,315.89308027,8,10828.0,337,7,74,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,5,0,0,5,0,2
41844,0.0,2012-07-31,547.0,0.0,177.0,231.60618999,323.2148284,1,17567.0,343,4,54,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,4
50444,205.0,2014-03-13,23.0,1593.0,82.0,235.57157338,321.59495725,4,2496.0,349,31,89,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,4,0,0,6,1,0
7929,0.0,2014-03-30,319.0,2038.0,318.0,235.26939574,321.78254633,4,149.0,327,6,112,1180,,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1979,3,0,user-group,0,0,1,0,0,0
73524,1700.0,2014-02-12,20.0,918.0,16.0,237.55746548,321.46013422,2,2.0,328,3,64,1200,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2014,14,5,user-group,3,0,1,3,0,0
52716,0.0,2012-08-04,,0.0,,233.60660626,315.65527208,0,284.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,1,6,1,0
57821,0.0,2012-07-25,49.0,0.0,40.0,232.68988635,322.43315566,1,1753.0,344,6,52,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,1,0,5,0,2
25855,400.0,2012-03-27,127.0,1124.0,5.0,236.72649682,316.32179252,7,670.0,330,5,98,1060,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2005,3,1,user-group,3,0,0,0,0,0
11254,0.0,2014-01-30,101.0,557.0,91.0,239.0866504,314.17697704,3,929.0,415,34,33,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1985,9,0,user-group,6,0,2,5,0,3
69242,220.0,2014-01-24,3.0,807.0,26.0,239.25005269,314.15415231,3,3848.0,415,34,93,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,4,0,1,0,0,1
29877,2200.0,2012-04-01,68.0,326.0,211.0,237.86066074000001,317.78893295,6,672.0,330,3,49,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,14,0,user-group,3,0,1,3,0,0
41815,0.0,2012-08-03,,0.0,,233.6389985,315.65445974,0,3911.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,1,6,1,0
31599,0.0,2014-01-30,454.0,191.0,153.0,239.62463309,315.26775231,3,2457.0,405,24,21,1001,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2013,4,0,user-group,0,1,1,3,0,2
43733,0.0,2012-08-05,16.0,0.0,5.0,233.49295822,322.46552845,1,17257.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,0,0,5,0,2
64863,0.0,2012-03-29,401.0,0.0,157.0,236.42476459,318.06104799,7,6755.0,326,2,68,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,2,0,1,0,0,0
32844,0.0,2014-03-14,,1241.0,,235.94500825,321.79064016,4,25.0,327,2,110,1001,False,Chocolate Lovers Consultants Ltd,0.0,,2005,3,0,user-group,0,0,1,0,0,0
48257,0.0,2014-03-03,23.0,1161.0,151.0,235.16340772,313.86331921,3,1058.0,335,4,97,1256,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2015,3,0,user-group,6,0,1,0,0,0
32924,0.0,2012-04-01,81.0,548.0,5.0,237.80469473,317.730273,6,13393.0,330,3,49,1250,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2002,15,0,user-group,5,3,1,5,0,2
42949,0.0,2012-02-24,11.0,1925.0,5.0,235.22094033,316.76192264,7,357.0,336,3,86,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,15,0,user-group,0,0,0,5,0,2
52549,0.0,2012-04-04,20.0,0.0,5.0,235.82847194,318.75550863,6,16651.0,326,6,55,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,7,0,user-group,0,0,2,3,0,1
17895,0.0,2012-03-13,553.0,2124.0,599.0,234.49748739,315.75428694,7,15895.0,336,5,15,1030,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,3,0,user-group,5,0,0,0,0,0
73886,0.0,2014-01-17,75.0,1465.0,67.0,230.23253985,320.81999051,5,92.0,341,3,45,1450,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,1999,9,0,user-group,0,0,2,5,0,3
38888,0.0,2012-04-01,32.0,0.0,514.0,233.18885225,316.22543286,8,15854.0,337,3,79,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,1,user-group,5,0,2,6,1,0
69836,0.0,2012-08-02,423.0,0.0,533.0,230.89846908,322.13427167,1,14002.0,343,31,88,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,4,0,user-group,0,5,0,5,0,2
6059,0.0,2014-03-14,123.0,1617.0,38.0,236.75296723,321.63569992,2,2099.0,327,8,41,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2015,3,0,user-group,6,0,0,0,0,0
16997,0.0,2012-04-09,,0.0,,234.13159173,316.18563379,7,10930.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,3,0,3,6,1,0
34464,0.0,2012-04-17,20.0,0.0,175.0,236.00076669,319.88824137,4,18709.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,0,0,0,1
38454,0.0,2014-05-04,1611.0,1699.0,1828.0,236.78726125,321.66442025,2,7510.0,327,8,41,1360,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2017,3,5,user-group,6,0,0,0,0,0
34011,0.0,2012-03-20,81.0,514.0,5.0,236.36102743,316.21875554,7,149.0,330,5,98,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2000,3,1,user-group,0,0,0,6,1,0
27312,250.0,2012-03-12,23.0,359.0,18.0,238.35356668,318.36130438,6,85.0,331,2,24,1020,False,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2013,6,3,commercial,4,0,0,6,1,0
74178,0.0,2014-02-17,59.0,0.0,5.0,233.594321,321.7783199,1,823.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,0,1,5,0,2
64149,0.0,2013-11-12,20.0,0.0,21.0,233.13722184,319.65315372,5,2053.0,339,4,107,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,0,0,0,3,0,0
17087,450.0,2014-02-20,20.0,1900.0,29.0,230.03947996,320.47067217,5,12307.0,341,3,45,1420,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,1982,9,4,user-group,3,0,1,0,0,4
9577,0.0,2012-04-07,20.0,1687.0,5.0,238.28946883999998,320.2170486,2,1573.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,0,0,0,0,0,0
41349,0.0,2013-10-26,59.0,0.0,5.0,0.0,324.99999998,1,4377.0,342,2,17,0,,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,15,1,user-group,6,0,0,5,0,2
53712,0.0,2014-02-22,,1499.0,,234.97639071,320.14935942,4,18349.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,1965,7,0,user-group,6,3,2,3,0,0
8127,205.0,2014-03-13,23.0,1599.0,82.0,235.58815934,321.58866583,4,13660.0,349,31,89,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,4,0,0,6,1,0
56533,0.0,2012-02-19,519.0,236.0,266.0,239.20578677999998,317.31772456,7,468.0,385,54,108,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1977,3,0,user-group,0,0,0,6,1,1
32956,700.0,2012-03-06,20.0,509.0,5.0,236.8270631,316.08443429,7,7142.0,330,5,98,1001,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,1984,3,0,user-group,3,0,0,6,1,0
49634,0.0,2012-04-03,253.0,0.0,5.0,235.71454726000002,320.09801016,4,6839.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,1,1,user-group,0,0,0,3,0,0
38409,700.0,2014-01-22,18.0,1224.0,5.0,229.72930356,320.25867979,5,518.0,341,4,19,1035,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,1,user-group,3,0,0,6,1,0
4653,0.0,2014-02-24,20.0,1646.0,5.0,237.42994270000003,321.69723864,2,2512.0,328,5,20,1100,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1979,3,0,user-group,6,0,0,0,0,0
72601,250.0,2014-03-20,70.0,230.0,62.0,239.42303514,318.01077469,6,11588.0,332,4,78,1030,True,Chocolate Lovers Consultants Ltd,11.0,Unofficial pipe,2005,14,10,other,4,0,0,3,0,0
15457,0.0,2013-10-16,391.0,0.0,96.0,232.74267979,319.31446991,5,2237.0,339,6,75,0,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,2,5,0,3
11948,0.0,2014-01-09,,1741.0,,234.8707359,320.23449131,4,433.0,338,3,32,1800,True,Chocolate Lovers Consultants Ltd,0.0,,2005,8,0,user-group,6,0,1,5,0,2
66753,0.0,2014-02-18,32.0,1370.0,264.0,237.64918748,321.85093401,2,1015.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2014,3,6,commercial,0,0,0,0,0,0
42293,1200.0,2014-02-07,149.0,1548.0,100.0,230.59369475,321.24898372,5,4098.0,341,2,30,1250,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2008,3,0,user-group,2,0,0,6,1,0
61083,0.0,2014-02-06,41.0,1505.0,32.0,230.49949126,321.40453573,5,12230.0,341,2,30,1700,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1995,4,0,user-group,6,1,3,3,0,2
38712,0.0,2014-02-27,163.0,1807.0,341.0,235.47986249000002,320.67187499,4,6559.0,346,2,84,1220,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2003,3,0,user-group,0,0,0,0,0,0
9925,700.0,2014-03-27,229.0,1521.0,228.0,234.99330743000002,314.04709678,0,1219.0,335,4,97,1060,,Chocolate Lovers Consultants Ltd,4.0,Official pipe,2016,3,1,user-group,3,0,0,0,0,0
52628,300.0,2012-03-14,20.0,2349.0,23.0,234.02258554,315.72233319,0,3442.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,1994,3,5,user-group,3,0,0,0,0,0
12271,0.0,2014-02-28,251.0,1726.0,250.0,237.60607477,321.92520853999997,2,17302.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2005,3,6,commercial,3,0,1,0,0,0
23200,0.0,2012-08-10,185.0,0.0,4.0,231.03385544,323.64974719,1,7811.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,,Official pipe,0,3,2,other,0,0,3,1,1,0
50429,0.0,2014-01-26,18.0,1033.0,5.0,229.6838727,320.15753328,5,17654.0,341,4,19,1240,,Chocolate Lovers Consultants Ltd,4.0,Official pipe,1998,0,0,user-group,6,0,0,3,0,3
15245,700.0,2013-10-21,16.0,1811.0,55.0,234.72811117999998,323.1412452,1,18.0,345,3,1,1091,True,Chocolate Lovers Consultants Ltd,4.0,,1996,15,1,user-group,3,0,1,5,0,2
939,250.0,2012-02-28,1081.0,0.0,5.0,238.65785185,318.1937137,6,5617.0,331,3,91,1060,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1975,8,0,user-group,4,0,0,5,0,2
14332,0.0,2014-01-09,,1725.0,,234.81881052,320.26210246,4,3811.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,1995,9,0,user-group,6,3,2,5,0,3
45788,0.0,2013-10-21,447.0,1423.0,207.0,234.04495785,323.84883093,1,7512.0,345,7,114,1300,True,Chocolate Lovers Consultants Ltd,3.0,Unofficial pipe,1996,14,0,user-group,6,0,0,8,1,1
46014,0.0,2012-04-07,39.0,0.0,31.0,233.21950397,315.73485509,0,109.0,337,3,67,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,1,user-group,5,0,0,6,1,0
17570,0.0,2014-02-23,251.0,1955.0,250.0,237.5816269,321.80060355,2,6868.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2015,3,6,commercial,3,0,0,0,0,0
17420,2200.0,2014-02-18,63.0,574.0,60.0,237.36519912,313.55894256,3,359.0,335,2,62,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2012,15,0,user-group,2,0,0,3,0,2
71161,0.0,2014-01-25,12.0,0.0,164.0,232.84767434,320.7955215,5,10840.0,339,2,94,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,5,0,0,5,0,2
15441,0.0,2013-10-06,59.0,0.0,5.0,233.70146203000002,321.87381857,1,387.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,9,1,user-group,5,0,1,5,0,3
19858,8200.0,2014-02-23,3.0,1664.0,863.0,235.28349415,315.24120539,0,2444.0,335,3,60,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1981,14,0,user-group,2,0,0,6,1,0
28230,0.0,2014-01-27,112.0,414.0,103.0,239.73054677,314.15370385,3,9807.0,334,5,101,1001,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,1987,14,0,user-group,0,0,2,3,0,1
44759,210.0,2014-02-05,926.0,1995.0,1008.0,231.60101601,317.03869012,5,18468.0,340,5,99,1600,False,Chocolate Lovers Consultants Ltd,1.0,Official pipe,2000,3,2,other,4,0,2,6,1,0
31992,3200.0,2014-01-23,8.0,1739.0,34.0,234.79069633,320.79080635,4,644.0,338,2,42,1900,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,0,0,user-group,2,0,0,3,0,2
54068,0.0,2014-01-30,6.0,1543.0,5.0,234.05834569,322.01498042,1,1658.0,342,2,17,1500,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,2002,8,1,user-group,0,0,1,5,0,2
28535,0.0,2012-04-17,22.0,0.0,5.0,235.95679023,320.19597951,4,3419.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,0,0,0,5,0,2
25567,0.0,2012-07-15,16.0,0.0,5.0,231.12980054,321.89244801,5,7750.0,343,5,66,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,5,0,1,5,0,2
15277,0.0,2012-03-12,20.0,404.0,5.0,238.76900526,319.85592498,2,12367.0,329,4,39,2000,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1988,3,0,user-group,0,0,1,0,0,1
60286,250.0,2014-01-24,73.0,0.0,65.0,239.62402687,314.90432844,3,871.0,405,63,21,1430,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2003,14,0,user-group,4,0,0,3,0,1
25461,0.0,2013-10-11,431.0,0.0,903.0,233.44119899,321.34674065,4,6739.0,342,8,111,0,False,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,0,3,8,parastatal,0,0,0,8,1,0
7352,0.0,2013-10-31,20.0,1507.0,29.0,233.77625737,323.44679307,1,10699.0,345,4,51,1308,False,Chocolate Lovers Consultants Ltd,9.0,Official pipe,2011,3,8,parastatal,6,0,3,1,1,0
55218,0.0,2013-12-13,193.0,0.0,196.0,232.77550564,320.08554615,5,3019.0,339,7,8,0,False,Chocolate Lovers Consultants Ltd,1.0,Official pipe,0,9,2,other,0,0,2,2,1,0
27631,0.0,2013-11-02,7.0,0.0,11.0,234.37758216999998,321.83530205,4,149.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,1,0,5,0,2
28609,3200.0,2012-03-08,11.0,1076.0,74.0,235.36296342,317.37024472,7,68.0,336,2,53,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1997,3,0,user-group,2,0,0,0,0,0
25251,210.0,2014-07-03,58.0,1083.0,49.0,237.11897374,321.58864229,2,1996.0,328,6,63,3000,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2004,3,4,user-group,4,0,0,0,0,0
59036,1200.0,2012-03-05,11.0,1655.0,74.0,235.55277243,317.2521999,7,10297.0,336,2,53,1331,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,3,0,user-group,3,0,0,0,0,0
19474,0.0,2014-01-20,20.0,1570.0,5.0,230.28901304,320.54375893,5,13200.0,341,3,45,1850,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1987,3,4,user-group,0,0,1,6,1,0
62147,0.0,2012-04-12,,0.0,,234.03226738,316.14758955,7,1746.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,3,0,1,6,1,0
12391,0.0,2014-01-21,56.0,1426.0,83.0,230.36673955999998,319.3728553,5,3051.0,340,2,90,1100,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1990,9,7,commercial,0,0,0,3,0,2
107,400.0,2012-03-07,250.0,496.0,5.0,238.54936539,319.93746483,2,379.0,329,3,47,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2010,8,0,user-group,3,0,0,5,0,2
69364,450.0,2014-01-25,41.0,1485.0,116.0,230.06112581,320.33636272,5,2152.0,341,3,45,1954,True,Chocolate Lovers Consultants Ltd,7.0,Unofficial pipe,1990,3,4,user-group,3,0,0,6,1,0
53840,0.0,2012-02-22,129.0,244.0,266.0,239.18636216,317.22585528,7,7385.0,385,54,108,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2010,0,0,user-group,0,0,0,5,0,2
52706,0.0,2012-03-09,88.0,267.0,89.0,239.04648691,317.8108356,6,16090.0,385,44,9,1070,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2010,15,0,user-group,0,0,2,5,0,2
30712,0.0,2014-02-08,89.0,1514.0,70.0,234.58069452,319.20418981,7,1102.0,338,4,81,1350,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1977,7,0,user-group,0,1,0,3,0,1
44802,0.0,2012-07-31,51.0,0.0,41.0,231.59192753,323.23323939,1,5726.0,343,4,54,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,4
