id,Size of chocolate pool,Date of entry,Country funded by,Height of pipe,oompa loomper,longitude,Lattitude,Cocoa farm,Country of factory,Region code,District code,Location,Chocolate consumers in town,Does factory offer tours,Recorded by,Oompa loompa management,Official or Unofficial pipe,Year constructed,Type of pump,management,management_group,Payment scheme,chocolate_quality,chocolate_quantity,chocolate_source,chocolate_source_class,pipe_type
26381,700.0,2012-03-21,246.0,523.0,5.0,236.40816734,316.35076067,7,4379.0,330,5,98,1423,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2011,3,1,user-group,3,0,0,6,1,0
44185,950.0,2014-02-01,146.0,1499.0,5.0,230.11878745,320.41533853,5,3013.0,341,3,45,1790,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2010,3,4,user-group,3,0,1,6,1,0
43421,2700.0,2012-07-17,15.0,1933.0,990.0,231.42068876,316.95915237,5,6355.0,340,3,14,1200,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1996,15,0,user-group,2,0,0,3,0,2
7296,0.0,2012-04-17,28.0,1803.0,22.0,235.12186939999998,315.7505371,7,785.0,336,5,15,1480,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2009,3,5,user-group,5,0,0,0,0,0
47077,0.0,2013-11-02,7.0,0.0,11.0,234.37063826,321.85026781,4,1524.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,1,1,5,0,2
63571,0.0,2014-04-04,20.0,1354.0,38.0,236.84108622,321.61690456,2,3709.0,327,8,41,1098,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2014,3,0,user-group,6,0,0,0,0,0
61558,0.0,2014-02-28,24.0,1810.0,11.0,237.5961472,321.92276237,2,715.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2007,3,6,commercial,3,0,1,1,1,0
61806,0.0,2014-02-21,1326.0,1591.0,1486.0,234.35359162999998,323.26064023,1,386.0,345,3,1,1080,,Chocolate Lovers Consultants Ltd,1.0,Official pipe,2013,12,3,commercial,0,1,0,5,0,2
38584,0.0,2012-08-06,,0.0,,233.61106156,315.95513154,0,7927.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,0,0,0,0
49710,250.0,2012-04-16,68.0,0.0,321.0,236.94249543,318.80776475,6,16924.0,330,2,83,1480,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2011,6,0,user-group,4,1,1,3,0,0
66206,0.0,2013-11-04,20.0,0.0,32.0,0.0,324.99999998,1,41.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,1,8,1,1
38023,400.0,2012-03-04,81.0,554.0,5.0,237.83941042,317.93082843,6,6726.0,330,3,49,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2001,8,0,user-group,3,1,1,5,0,2
10731,0.0,2012-07-31,108.0,0.0,522.0,233.0197716,321.94072754,1,1219.0,344,8,59,0,,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,13,0,user-group,0,0,0,3,0,2
44840,0.0,2014-03-18,70.0,184.0,62.0,239.43185401,317.90158368,6,221.0,332,4,78,1100,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1985,7,0,user-group,0,1,2,3,0,3
35523,0.0,2014-03-26,12.0,1951.0,5.0,236.64700206,321.73469249,2,5018.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1995,3,0,user-group,0,0,1,0,0,0
71294,0.0,2014-01-18,73.0,644.0,109.0,238.02700946,314.44046638,3,6585.0,333,4,117,1055,False,Chocolate Lovers Consultants Ltd,10.0,Unofficial pipe,1988,6,11,commercial,0,0,0,5,0,3
13016,0.0,2012-07-25,245.0,0.0,100.0,230.50170382,322.34713929,1,17126.0,343,31,88,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,0,0,0,3
68802,0.0,2013-10-23,12.0,0.0,2.0,232.22395209,321.65552095,5,437.0,342,6,48,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,6,0,1,5,0,2
44103,0.0,2012-07-23,,0.0,,233.57751505,315.83012411,0,1807.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,0,0,0,0
16847,0.0,2012-04-07,22.0,0.0,23.0,235.92696015,319.05169711,6,12999.0,326,6,55,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,7,0,user-group,4,0,2,3,0,1
64583,0.0,2014-03-16,,1178.0,,235.88870303,321.621748,4,11489.0,327,2,110,1001,False,Chocolate Lovers Consultants Ltd,9.0,,2005,3,8,parastatal,0,0,1,0,0,0
52434,0.0,2012-07-26,16.0,0.0,5.0,233.05438516,322.38770111,1,3406.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,3,0,1,5,0,3
13171,0.0,2012-03-02,,195.0,,239.66555782,317.0829288,7,7891.0,385,61,25,1048,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,14,0,user-group,0,0,0,3,0,0
63682,0.0,2014-02-12,20.0,0.0,11.0,233.30724251,320.58659901,5,8783.0,339,2,94,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,0,0,3,5,0,2
41053,0.0,2013-10-22,68.0,0.0,191.0,233.52074447,321.56763323,4,8640.0,342,9,50,0,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,0,8,5,user-group,6,3,4,3,0,0
47281,0.0,2012-04-05,,0.0,,233.85465707,315.6925945,0,2968.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,0,0,0,0
57979,240.0,2012-03-19,20.0,564.0,5.0,238.41739844,319.39515184,2,8591.0,329,7,113,1200,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,14,0,user-group,4,0,0,6,1,1
6712,0.0,2012-04-04,,0.0,,233.2232638,315.64456619,0,7027.0,337,6,67,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,6,3,4,6,1,0
64383,0.0,2012-03-28,20.0,1487.0,5.0,238.35307336,320.0965303,2,9140.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1977,3,0,user-group,0,0,0,0,0,0
68160,0.0,2012-04-18,530.0,1718.0,568.0,235.10406552,315.82638113,7,3687.0,336,5,15,1050,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1999,3,0,user-group,0,0,2,6,1,0
40922,220.0,2014-02-14,363.0,1482.0,70.0,234.82474889,319.25940155,4,9431.0,338,4,81,2000,True,Chocolate Lovers Consultants Ltd,1.0,Unofficial pipe,2007,14,0,user-group,4,0,1,3,0,1
18037,250.0,2012-04-13,226.0,0.0,223.0,237.13246809999998,318.82203673,6,41.0,330,2,83,1060,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,6,0,user-group,4,1,0,3,0,0
60422,0.0,2014-02-20,726.0,1572.0,758.0,234.40085399,320.23069495,4,468.0,338,2,42,1802,True,Chocolate Lovers Consultants Ltd,9.0,Official pipe,2002,3,8,parastatal,0,0,3,1,1,0
22880,0.0,2012-08-02,,0.0,,233.57771688,315.74747293,0,12423.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,2,0,0,0,0,0
72351,450.0,2014-02-09,114.0,1379.0,105.0,229.91538546,320.44618453,5,8317.0,341,3,45,1320,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2004,3,4,user-group,3,0,0,6,1,0
60834,0.0,2012-07-24,11.0,0.0,21.0,233.81141741,315.51948563,0,3796.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
31528,0.0,2014-03-12,20.0,1589.0,98.0,237.68411392000002,321.35743248,2,4033.0,328,3,64,1140,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1987,3,0,user-group,0,0,1,6,1,3
21132,230.0,2012-03-25,32.0,480.0,171.0,238.53078276,319.69385835,2,137.0,329,7,113,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1981,14,0,user-group,4,0,0,6,1,0
41493,0.0,2012-02-14,10.0,331.0,8.0,238.98707857,317.88184398,6,18976.0,385,34,102,1500,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2016,9,0,user-group,0,0,0,3,0,3
32480,400.0,2012-03-26,129.0,510.0,530.0,237.08472343,317.38408472,7,7073.0,330,2,83,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2009,15,0,user-group,5,0,0,5,0,2
25293,0.0,2012-04-03,20.0,0.0,175.0,235.86880489,319.82751163,4,1288.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,7,0,user-group,0,0,0,3,0,1
54537,400.0,2012-03-30,20.0,1500.0,5.0,238.37090720999998,320.1296952,2,6213.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2008,3,0,user-group,3,0,0,0,0,0
47650,225.0,2014-04-04,20.0,1056.0,29.0,237.70423874,320.92576048,2,351.0,328,4,18,1420,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1988,14,7,commercial,4,1,1,3,0,1
39230,0.0,2014-07-03,566.0,1343.0,38.0,236.87966846,321.6314011,2,2122.0,327,8,41,1153,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2018,3,1,user-group,6,0,0,6,1,0
24958,0.0,2013-10-21,20.0,0.0,29.0,233.27619018000001,321.16709871,4,11652.0,342,4,6,0,False,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,7,0,user-group,0,0,0,3,0,1
26000,0.0,2014-02-16,20.0,1367.0,16.0,237.65147534,321.83735832,2,2189.0,328,2,22,1001,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,1979,3,6,commercial,0,0,1,0,0,0
62828,0.0,2012-04-20,,0.0,,233.69308939,315.78918559,0,4412.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,6,0,0,0,0,0
72049,0.0,2012-07-18,1060.0,0.0,710.0,232.65770027,322.08249218,1,5404.0,344,6,52,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,4,0,user-group,6,1,0,7,0,2
49424,0.0,2014-02-01,6.0,0.0,5.0,0.0,324.99999998,1,18166.0,342,2,17,0,,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,15,1,user-group,6,0,0,5,0,2
73080,0.0,2013-10-06,6.0,0.0,5.0,233.53689445999998,321.41330954,4,464.0,342,8,111,0,False,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,0,1,user-group,0,1,1,7,0,2
30466,0.0,2014-02-03,20.0,1263.0,29.0,236.94365415,321.59846014,2,1155.0,327,8,41,1130,True,Chocolate Lovers Consultants Ltd,6.0,Unofficial pipe,2011,3,5,user-group,6,0,1,1,1,0
28772,0.0,2014-01-30,68.0,1309.0,70.0,235.0140867,318.53290156,7,13710.0,338,4,81,1500,True,Chocolate Lovers Consultants Ltd,,Unofficial pipe,2013,0,0,user-group,0,0,0,5,0,2
14752,0.0,2012-12-07,11.0,0.0,21.0,233.92811515,315.36173183,0,500.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,0,0,0
31004,0.0,2012-03-11,434.0,595.0,5.0,238.64636027,320.1835646,2,1302.0,329,3,47,1800,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2015,3,0,user-group,0,0,0,0,0,1
7649,5200.0,2012-03-04,90.0,1809.0,5.0,234.51851220999998,315.90711722,7,509.0,336,5,15,1125,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,2014,3,5,user-group,2,0,0,6,1,0
73337,0.0,2014-02-22,16.0,1608.0,36.0,234.52612476000002,323.29718569,1,860.0,345,3,1,1520,,Chocolate Lovers Consultants Ltd,,Official pipe,2001,3,9,unknown,6,3,4,0,0,1
32234,0.0,2012-03-18,22.0,0.0,23.0,236.6412428,318.976784,6,,326,4,106,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,7,0,user-group,4,1,0,3,0,1
21081,0.0,2012-03-20,3.0,1472.0,5.0,234.70409227,316.25282715,7,14942.0,336,5,15,1250,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1985,3,0,user-group,0,0,0,6,1,0
22836,230.0,2012-04-09,226.0,0.0,223.0,237.32211165,318.62048959,6,1297.0,330,2,83,2000,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,14,0,user-group,4,1,1,3,0,0
73421,0.0,2012-03-30,22.0,0.0,23.0,235.62464382000002,318.96143486,4,193.0,326,6,55,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,7,3,commercial,4,0,2,3,0,0
26427,0.0,2012-03-13,20.0,0.0,94.0,235.38290636,318.90226444,4,5061.0,326,7,96,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,9,0,user-group,0,0,0,5,0,3
39491,0.0,2014-02-21,12.0,1072.0,2.0,237.04590733999999,321.4960785,2,1087.0,346,5,2,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2009,14,0,user-group,6,0,0,3,0,0
5555,0.0,2012-02-23,72.0,1984.0,35.0,234.95269580000001,315.82605255,7,9109.0,336,5,15,1040,True,Chocolate Lovers Consultants Ltd,5.0,Unofficial pipe,2010,12,4,user-group,0,0,2,7,0,2
73253,2200.0,2014-02-26,135.0,979.0,5.0,236.08634373,314.09096917,3,25.0,335,6,10,1700,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,2007,8,1,user-group,3,0,1,5,0,2
12905,3200.0,2012-03-16,0.0,1330.0,252.0,235.09891668,315.1188566,0,194.0,336,6,0,1110,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1991,3,0,user-group,3,0,0,0,0,0
21101,0.0,2012-07-26,16.0,1381.0,5.0,232.9290705,322.94761781,1,813.0,344,2,16,1450,True,Chocolate Lovers Consultants Ltd,,Official pipe,1998,9,0,user-group,0,0,1,0,0,4
24020,700.0,2012-04-03,39.0,1708.0,69.0,234.9965091,316.13137466,7,4234.0,336,5,15,1040,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,8,0,user-group,3,0,0,7,0,2
317,0.0,2014-01-26,63.0,301.0,60.0,239.73190522,314.77966212,3,25.0,405,24,21,1001,False,Chocolate Lovers Consultants Ltd,9.0,Unofficial pipe,2017,8,8,parastatal,0,0,3,1,1,2
18258,0.0,2012-03-13,159.0,1974.0,149.0,238.24272873,320.3519934,2,17393.0,329,2,40,1001,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1997,3,0,user-group,0,0,0,0,0,0
54717,0.0,2014-02-27,16.0,1661.0,36.0,234.58964893,323.07225678,1,2461.0,345,3,1,1300,,Chocolate Lovers Consultants Ltd,1.0,Official pipe,1998,8,1,user-group,6,0,1,5,0,2
7324,0.0,2013-10-08,7.0,0.0,11.0,234.38735973000001,321.0918021,4,10849.0,342,7,13,0,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,0,8,1,user-group,0,0,2,5,0,2
26945,0.0,2014-01-31,31.0,535.0,26.0,239.10690012999999,314.12395725,3,2641.0,415,34,33,1096,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1980,3,0,user-group,0,0,0,0,0,0
24246,0.0,2014-02-03,20.0,1489.0,134.0,230.58592665,321.48761875,5,2400.0,341,2,30,1300,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2015,4,0,user-group,6,0,0,3,0,2
63413,0.0,2014-03-18,70.0,176.0,62.0,239.53096107,317.92317399,6,25.0,332,4,78,1150,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2005,0,0,user-group,0,0,0,3,0,2
53750,0.0,2012-03-16,775.0,0.0,814.0,238.82093821,320.12987065,2,1657.0,329,9,5,2200,True,Chocolate Lovers Consultants Ltd,8.0,Official pipe,0,9,6,commercial,0,1,0,2,1,6
40330,210.0,2014-02-24,3.0,681.0,3.0,237.45147989,314.13225356,3,25.0,335,2,62,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2004,13,0,user-group,4,0,0,3,0,2
33375,0.0,2014-02-02,68.0,150.0,1810.0,240.11702941,314.72064454,3,296.0,334,6,103,1075,True,Chocolate Lovers Consultants Ltd,,Unofficial pipe,2017,3,0,user-group,0,0,3,1,1,0
72918,0.0,2012-07-07,137.0,0.0,5.0,231.32210921,322.39408038,1,4992.0,343,5,66,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,4
60260,0.0,2014-03-19,20.0,1265.0,5.0,236.79941462,321.54466776,2,4808.0,327,3,26,1150,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1993,3,0,user-group,0,0,0,0,0,3
2704,0.0,2014-02-26,11.0,1112.0,5.0,235.65508172,314.73982211,0,12157.0,335,3,60,1750,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2000,4,0,user-group,5,0,2,5,0,2
20282,700.0,2012-09-03,39.0,1775.0,69.0,234.91096837,316.09887257,7,12376.0,336,5,15,1035,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,8,0,user-group,5,0,0,7,0,2
1601,0.0,2012-07-06,200.0,0.0,5.0,231.51570128,323.39818669,1,1201.0,343,3,38,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,0,0,0,0
62717,1200.0,2014-01-29,20.0,1441.0,29.0,230.02499171,320.17733659,5,13579.0,341,3,45,1540,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,1981,3,4,user-group,2,0,0,6,1,1
20118,0.0,2013-10-23,20.0,0.0,5.0,0.0,324.99999998,1,1619.0,342,2,17,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,0,6,0,5,0,2
40344,0.0,2013-10-26,16.0,0.0,5.0,0.0,324.99999998,1,4423.0,344,3,80,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,0,0,5,0,2
40138,250.0,2014-02-26,42.0,1622.0,45.0,235.26400609,320.38699466,4,11566.0,346,3,57,1421,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2011,14,0,user-group,4,1,1,0,0,0
42343,0.0,2012-07-30,11.0,0.0,9.0,232.48228631,316.39876024,8,11016.0,337,7,74,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,0,0,user-group,5,0,0,3,0,0
33563,700.0,2013-10-19,16.0,1446.0,55.0,234.16680996,323.90520344,1,1557.0,345,7,77,4500,True,Chocolate Lovers Consultants Ltd,,Unofficial pipe,2005,0,0,user-group,3,1,0,5,0,2
31733,1200.0,2012-03-10,11.0,1979.0,74.0,234.53443876,315.22125771,0,5799.0,336,6,0,1030,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1993,3,0,user-group,2,0,3,0,0,0
18104,0.0,2012-04-14,22.0,0.0,5.0,235.79396262,320.45035015,4,12839.0,326,2,28,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,0,0,0,0
19113,700.0,2014-02-22,135.0,801.0,5.0,236.46164187,313.44586994,3,16537.0,335,6,10,2000,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,2008,15,1,user-group,3,0,1,5,0,2
49195,0.0,2014-03-21,70.0,215.0,62.0,239.06540729,318.33727259,6,12006.0,332,2,118,4236,True,Chocolate Lovers Consultants Ltd,8.0,Unofficial pipe,2015,14,6,commercial,0,0,0,3,0,0
996,0.0,2014-02-10,41.0,1074.0,5.0,229.64647815,320.19195798,5,5596.0,341,4,19,1420,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1997,3,0,user-group,6,0,1,0,0,0
53791,205.0,2014-08-03,58.0,1819.0,49.0,237.26472847,321.8079321,2,1676.0,328,6,63,1040,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2011,3,4,user-group,4,0,0,0,0,0
52570,400.0,2012-03-10,84.0,1924.0,75.0,234.61401227,315.23665187,0,12124.0,336,6,0,1103,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2006,3,0,user-group,3,0,0,0,0,0
30142,0.0,2012-07-08,,0.0,,233.65969822,315.67989982,0,2615.0,337,5,34,0,True,Chocolate Lovers Consultants Ltd,0.0,,0,3,0,user-group,0,0,1,0,0,0
58485,300.0,2012-03-09,275.0,528.0,271.0,238.57300845999998,320.10759801,2,2568.0,329,3,47,1050,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2015,3,0,user-group,3,0,1,6,1,0
63996,0.0,2012-07-29,11.0,0.0,21.0,233.94895822,315.50631695,0,6955.0,337,4,27,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,3,0,0,0,0,0
28507,0.0,2012-08-13,16.0,0.0,5.0,0.0,324.99999998,5,9923.0,344,7,36,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,0,0,1,5,0,2
31731,0.0,2013-10-24,12.0,0.0,2.0,232.22167782,321.72998233,5,12864.0,342,6,48,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,8,0,user-group,6,0,0,5,0,2
25758,0.0,2012-02-25,23.0,194.0,307.0,238.83527762,318.45823944,6,5675.0,331,2,24,1005,False,Chocolate Lovers Consultants Ltd,8.0,Official pipe,2014,7,3,commercial,0,0,0,6,1,0
14855,0.0,2012-03-29,,0.0,,234.87523153,316.85279606,7,3300.0,337,8,44,0,True,Chocolate Lovers Consultants Ltd,6.0,Official pipe,0,3,5,user-group,2,0,3,6,1,0
37937,210.0,2014-03-04,23.0,1776.0,82.0,235.6689657,321.68545687,4,2910.0,349,31,89,1300,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2007,3,0,user-group,4,0,1,6,1,1
36045,0.0,2013-10-17,12.0,0.0,5.0,233.09369881,320.79479021,4,9701.0,339,2,94,0,False,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,0,0,1,5,0,2
22233,0.0,2012-07-21,39.0,0.0,31.0,232.78494347,316.00556816,8,937.0,337,7,74,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,8,0,user-group,5,0,0,5,0,2
65923,500.0,2014-02-26,58.0,1872.0,49.0,237.18171865,321.81682994,2,6153.0,328,6,63,1050,True,Chocolate Lovers Consultants Ltd,5.0,Official pipe,2000,3,4,user-group,1,0,0,0,0,0
20125,0.0,2014-03-01,12.0,0.0,2.0,233.72940461000002,321.69822004,4,1337.0,342,3,11,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,8,1,user-group,1,0,1,5,0,2
18165,250.0,2014-03-25,70.0,292.0,62.0,239.14244379000002,318.25559020000003,6,4494.0,332,2,118,1001,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1975,14,0,user-group,4,0,2,6,1,0
44602,700.0,2012-06-04,90.0,1986.0,5.0,234.67915999000002,315.85508995,7,12253.0,336,5,15,1053,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2013,3,0,user-group,3,0,1,0,0,0
31481,1200.0,2014-03-15,12.0,1671.0,25.0,237.90319178,320.8605953,2,14560.0,328,4,18,1120,True,Chocolate Lovers Consultants Ltd,7.0,Official pipe,2000,3,0,user-group,2,0,0,6,1,0
330,3800.0,2014-01-29,20.0,1111.0,5.0,229.81715316,320.11737159,5,7301.0,341,4,19,1125,True,Chocolate Lovers Consultants Ltd,4.0,Official pipe,1984,3,0,user-group,2,0,0,6,1,1
62582,5200.0,2012-07-27,15.0,1365.0,5.0,231.13324879,318.72604517,8,13411.0,340,2,90,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1999,9,0,user-group,2,0,0,7,0,3
8974,0.0,2012-07-05,20.0,0.0,5.0,231.16935668,323.55765518,1,14669.0,343,2,4,0,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,0,3,0,user-group,0,0,2,6,1,0
32064,0.0,2014-02-22,,1499.0,,234.97703275,320.15199315,4,7444.0,338,3,32,1001,True,Chocolate Lovers Consultants Ltd,0.0,,1965,7,0,user-group,6,3,2,3,0,0
16702,6200.0,2012-03-03,11.0,1620.0,74.0,235.59776727,317.18319646,7,1442.0,336,2,53,1420,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1989,3,0,user-group,2,0,2,0,0,0
29987,0.0,2013-10-03,23.0,0.0,903.0,233.43039797,321.31888018,4,5918.0,342,8,111,0,False,Chocolate Lovers Consultants Ltd,3.0,Official pipe,0,3,6,commercial,0,0,0,8,1,0
68076,0.0,2013-10-19,7.0,0.0,5.0,233.55311995,321.44578597,4,10111.0,342,9,50,0,True,Chocolate Lovers Consultants Ltd,4.0,Unofficial pipe,0,9,1,user-group,6,1,1,5,0,2
26495,500.0,2014-02-17,421.0,1057.0,107.0,237.69361795999998,321.19020323,2,8435.0,328,3,64,1149,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1997,3,0,user-group,3,0,1,0,0,0
58233,300.0,2012-04-20,90.0,1783.0,5.0,235.28775212,315.60942333,7,14530.0,336,5,15,1050,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2012,3,0,user-group,4,0,2,0,0,0
34435,0.0,2012-02-22,72.0,1983.0,35.0,234.90544568,315.79461285,7,10097.0,336,5,15,1040,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2013,12,0,user-group,0,0,0,7,0,2
34451,250.0,2014-02-28,761.0,1793.0,800.0,235.04858429,320.44205392,4,6986.0,346,3,57,1863,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2003,14,0,user-group,4,1,2,1,1,0
47752,0.0,2012-03-18,20.0,0.0,157.0,236.78601163,318.95323739,6,,326,4,106,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,7,0,user-group,4,1,2,3,0,1
69126,0.0,2012-02-21,122.0,2261.0,23.0,234.13901271,315.72273979,0,2441.0,336,4,31,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,2014,3,0,user-group,0,0,1,0,0,0
15539,0.0,2014-03-08,16.0,1832.0,36.0,234.66737872,323.15904248,1,9945.0,345,3,1,1400,,Chocolate Lovers Consultants Ltd,1.0,Official pipe,2003,8,2,other,6,0,1,5,0,2
48511,210.0,2014-03-15,110.0,1783.0,102.0,235.7418101,321.68901698,4,156.0,349,31,89,1200,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2003,3,0,user-group,4,0,0,6,1,0
14899,0.0,2014-03-18,20.0,1124.0,5.0,236.90242383,321.43714636,2,3007.0,327,8,41,1360,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,1991,4,0,user-group,6,0,0,3,0,2
62827,250.0,2014-01-25,63.0,768.0,60.0,237.79145971,314.91962379,3,17274.0,405,44,105,1350,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,2014,4,0,user-group,4,5,0,3,0,2
12386,0.0,2012-04-02,117.0,1308.0,245.0,236.96240564,318.93251739,6,3267.0,330,2,83,1080,True,Chocolate Lovers Consultants Ltd,0.0,Official pipe,1980,3,0,user-group,0,0,0,0,0,0
33836,0.0,2012-07-22,114.0,0.0,105.0,230.51789632999999,322.20581836,1,3572.0,343,31,88,0,True,Chocolate Lovers Consultants Ltd,0.0,Unofficial pipe,0,3,0,user-group,0,0,3,0,0,3
